"gene","count_5_3_R1","count_5_3_R2","count_5_4_R1","count_5_4_R2"
"2249",0.602059991327962,0.602059991327962,0.845098040014257,0.841984804590114
"2250",0.602059991327962,0.600972895686748,0.755112266395071,0.478566495593843
"2251",1.49136169383427,1.61278385671974,1.85733249643127,1.89762709129044
"2252",0.431363764158987,0.313867220369153,0,0.307496037913213
"2253",0,0.301029995663981,0.477121254719662,0.778151250383644
"2254",0.301029995663981,0.301029995663981,1.30102999566398,1.27875360095283
"2255",-0.119186407719209,0,0,0
"2256",0,0,0.778151250383644,1.04139268515823
"2257",0.477121254719662,0.477121254719662,0,0
"2258",-0.119186407719209,0,0,0
"2259",0,0.301029995663981,0,0
"2260",0,0,0,-0.0604807473813815
"2261",0.301029995663981,0,0,0
"2262",1.85727217356404,1.95259873452977,1.96378782734556,2.08568294319462
"2263",1.6232492903979,1.75587485567249,1.85131951264875,1.99563519459755
"2264",0.155336037465062,0.301029995663981,0,0
"2265",1.60119053261533,1.57978359661681,1.75663610824585,1.6534054906645
"2266",1.96378782734556,2.01283722470517,2.24551266781415,2.31386722036915
"2267",0,0,0.301029995663981,0.301029995663981
"2268",0.845098040014257,0.954242509439325,0.954242509439325,0.954242509439325
"2269",0,0.301029995663981,0,0.301029995663981
"2270",0,0,0.477121254719662,0.301029995663981
"2271",0,0.478566495593843,0.602059991327962,0.778151250383644
"2272",0,0.301029995663981,0,0
"2273",2.13353890837022,2.17612021105609,2.36172783601759,2.39445168082622
"2274",0,0,0.845098040014257,1.07918124604762
"2275",0,-0.0757207139381184,0,0
"2276",0,0.301029995663981,0,0
"2277",0,0.477121254719662,0,0
"2278",0.301029995663981,0,0,0
"2279",0,0,0.301029995663981,0
"2280",0,0,0,0.301029995663981
"2281",0,0.477121254719662,0,0
"2282",1.07918124604762,1.52943035436699,1.75640787254896,1.78010119146791
"2283",0.285557309007774,0.301029995663981,0,0
"2284",0.477121254719662,0.477121254719662,1.56820172406699,1.63346845557959
"2285",0.100370545117563,0,0,0
"2286",0.301029995663981,0.301029995663981,0,0
"2287",0.301029995663981,0.184691430817599,0,0.698970004336019
"2288",0.602059991327962,0.629409599102719,0.778151250383644,1.07845681805329
"2289",0,0.0170333392987804,0,0
"2290",0.602059991327962,0.477121254719662,0.301029995663981,0.698970004336019
"2291",0,0,1.14612803567824,1.32221929473392
"2292",0,0.591064607026499,0.264817823009536,0
"2293",0,0,0.301029995663981,0.477121254719662
"2294",0.477121254719662,0.602059991327962,0,0.301029995663981
"2295",0.903089986991944,1.04139268515823,1.07918124604762,1.04139268515823
"2296",0.954242509439325,1,0.605305046141109,1
"2297",0.477121254719662,0.698970004336019,0.477121254719662,0.477121254719662
"2298",0.602059991327962,0.477121254719662,1,1.04139268515823
"2299",0,0,0,0.602059991327962
"2300",0,0,0.301029995663981,0
"2301",0.301029995663981,0.301029995663981,0,0
"2302",0,0,0,0.301029995663981
"2303",0,0,0,0.602059991327962
"2304",0.778151250383644,0.845098040014257,0.845098040014257,0.602059991327962
"2305",0,0.301029995663981,0,0.301029995663981
"2306",1.60205999132796,1.63346845557959,1.48586332959733,1.49359744900053
"2307",0,0.47567118832443,-0.00877392430750515,0
"2308",0.0718820073061254,0.301029995663981,0.534026106056135,0.764922984649889
"2309",0.269512944217916,0.65991620006985,0.301029995663981,0.301029995663981
"2310",0,0,0.301029995663981,0.301029995663981
"2311",0.698970004336019,0.698970004336019,0.698970004336019,0.845098040014257
"2312",1.30102999566398,1.39741854235135,1.21774707326279,1.07918124604762
"2313",0,-0.221848749616356,0,0
"2314",0.301029995663981,0,0,0
"2315",0,0.301029995663981,0,0
"2316",0.301029995663981,0,0,0
"2317",0,0.599883072073688,0.178976947293169,0
"2318",0,0,0,0.301029995663981
"2319",0,0.301029995663981,0,0
"2320",1.30102999566398,1.23044892137827,1.23044892137827,1.34242268082221
"2321",0,0,0.477121254719662,0.698970004336019
"2322",0,-0.136677139879544,0,0
"2323",0,0,0.76715586608218,0.519827993775719
"2324",2.64836001098093,2.72263392253381,2.73399928653839,2.81291335664286
"2325",0,0.477121254719662,0.301029995663981,0
"2326",0,0,0,0.301029995663981
"2327",0,0,0.477121254719662,0.477121254719662
"2328",0.296665190261531,0,0.477121254719662,0.845098040014257
"2329",2.07239696652176,2.02213957039839,2.22313236247159,2.14931150590792
"2330",0,0.301029995663981,0,0
"2331",0.602059991327962,0.778151250383644,1.04139268515823,0.903089986991944
"2332",0.220108088040055,0,0,0
"2333",1.30102999566398,1.46239799789896,1.36172783601759,1.50514997831991
"2334",0.954242509439325,1,0.954242509439325,1.07918124604762
"2335",0.602059991327962,0.480006942957151,0,0.778151250383644
"2336",0,0.301029995663981,0,0
"2337",1.11394335230684,1.47712125471966,0.845098040014257,1.10037054511756
"2338",-0.0604807473813815,0,0,0
"2339",0.301029995663981,0,0,0
"2340",1.32221929473392,1.39794000867204,1.41497334797082,1.51851393987789
"2341",0.698970004336019,0,1,0.778151250383644
"2342",0.521138083704036,0.602059991327962,0,0.301029995663981
"2343",0,0,0,0.301029995663981
"2344",0,0,0.602059991327962,0.602059991327962
"2345",0.48572142648158,0.657055852857104,0.477121254719662,0.845098040014257
"2346",1.47712125471966,1.61278385671974,1.86923171973098,1.89762709129044
"2347",0.698970004336019,0.602059991327962,0.602059991327962,0.301029995663981
"2348",1.20682587603185,1.34498141392726,0.629409599102719,0.779596491257824
"2349",0.845098040014257,0.954242509439325,0.477121254719662,0.698970004336019
"2350",0.301029995663981,0.301029995663981,0,0
"2351",0,0,-0.00877392430750515,0
"2352",0.0211892990699381,0,0.324282455297693,0.698970004336019
"2353",0,0,0,0.301029995663981
"2354",0,0.311753861055754,0.603144372620182,0.482873583608754
"2355",0.481442628502305,0,0,0
"2356",0.645422269349092,0.298853076409707,0,0
"2357",0,0,0,0.301029995663981
"2358",0,0.0211892990699381,0,0
"2359",0,0,0,0.0530784434834197
"2360",0,0,0.296665190261531,0
"2361",0.698970004336019,0.903089986991944,1.43136376415899,1.47712125471966
"2362",1,1.20411998265592,1.6232492903979,1.63346845557959
"2363",0,0,0,-0.318758762624413
"2364",0,0.0128372247051722,0,0
"2365",1.87221456339759,1.87961190706585,1.97772360528885,2.10530576279307
"2366",0.301029995663981,0,0,0
"2367",0,0,0,0.477121254719662
"2368",-0.0362121726544447,0,0,-0.00436480540245009
"2369",0.602059991327962,0.778151250383644,0,0
"2370",1.30102999566398,1.41497334797082,1.30102999566398,1.41497334797082
"2371",0.477121254719662,0.845098040014257,0.903089986991944,0.778151250383644
"2372",1.77151398997967,1.82197181764204,1.84503599351342,1.93074532831111
"2373",0,0,0,0.0569048513364726
"2374",0,0.238046103128795,0,0
"2375",0.0293837776852097,0,0,0
"2376",0,0.301029995663981,0.477121254719662,0.477121254719662
"2377",0.602059991327962,0.602059991327962,0.845098040014257,1.17609125905568
"2378",0,0,0,-0.0362121726544447
"2379",1.46239799789896,1.50933695801764,1.50514997831991,1.53160663193272
"2380",0.53655844257153,0,0.301029995663981,0.298853076409707
"2381",0,0.301029995663981,0,0
"2382",0.845098040014257,1,0,0
"2383",0,0,0,0.477121254719662
"2384",-0.00877392430750515,0,0,0
"2385",1.47712125471966,1.55630250076729,1.55594043781851,1.56820172406699
"2386",0,0,0,0.477121254719662
"2387",0.477121254719662,0.602059991327962,0.301029995663981,0
"2388",1.49136169383427,1.55630250076729,1.55630250076729,1.60205999132796
"2389",0.698970004336019,0.903089986991944,0.301029995663981,0
"2390",0.301029995663981,0,0,0
"2391",0,0.477121254719662,0,0.301029995663981
"2392",0,0,0,0.301029995663981
"2393",0,0.477121254719662,0,0
"2394",0.602059991327962,0.887617300335736,0.789580712164425,1.11394335230684
"2395",2.10037054511756,2.13033376849501,2.39794000867204,2.4814426285023
"2396",0.903089986991944,0.954242509439325,0.477121254719662,0.778151250383644
"2397",1.70757017609794,1.76342799356294,1.50514997831991,1.61278385671974
"2398",0,0,0,0.0644579892269184
"2399",0,0.309630167425899,0,0.477121254719662
"2400",0.307496037913213,0.318063334962762,0,0
"2401",0,0.301029995663981,0,0
"2402",0,0,0,0.301029995663981
"2403",2.34242268082221,2.46982201597816,2.44100348364844,2.60959440922522
"2404",1.07990446766672,1.11394335230684,1.11394335230684,1.43136376415899
"2405",0,0.301029995663981,0.602059991327962,0
"2406",2.39590273955986,2.37395966987547,2.37562704025402,2.55565056997401
"2407",0,0.301029995663981,0,0
"2408",0,0.518513939877887,0,0.340444114840118
"2409",1.76841608821633,1.91418443342325,1.72566666031418,1.8766796104192
"2410",0.301029995663981,0.477121254719662,0,0
"2411",1.34242268082221,1.46239799789896,1.36172783601759,1.54406804435028
"2412",2.41995574848976,2.38560627359831,2.61319676975061,2.56702636615906
"2413",1.39794000867204,1.46239799789896,1.57886832866603,1.63407402548747
"2414",0.301029995663981,0.477121254719662,0,0
"2415",1.41497334797082,1.53147891704226,1.61278385671974,1.7160033436348
"2416",0.602059991327962,0.477121254719662,0.477121254719662,0.477121254719662
"2417",0.602059991327962,0.698970004336019,0,0.698970004336019
"2418",-0.00436480540245009,0,0.845098040014257,0
"2419",0,0,0,0.541579243946581
"2420",0.602059991327962,0.477121254719662,1.14612803567824,1.20411998265592
"2421",0,0.301029995663981,0,0
"2422",0.301029995663981,0,0.301029995663981,0
"2423",0.301029995663981,0.477121254719662,0,0
"2424",0,0,0.602059991327962,0.301029995663981
"2425",-0.148741651280925,0,0,0
"2426",0.602059991327962,0.903089986991944,0.301029995663981,0
"2427",0.698970004336019,0.778151250383644,0.954242509439325,1.07918124604762
"2428",0,0,-0.00436480540245009,0
"2429",1.11394335230684,0.954242509439325,0.851869600729766,0.602059991327962
"2430",0.193124598354462,0,0,-0.0268721464003014
"2431",0.602059991327962,0.698970004336019,0,0
"2432",0,0,0,0.301029995663981
"2433",0.954242509439325,0.698970004336019,0.480006942957151,0.845098040014257
"2434",0,0.301029995663981,0,0
"2435",0.301029995663981,0.477121254719662,0.778151250383644,0.845098040014257
"2436",0.301029995663981,0.65417654187796,0,0.593286067020457
"2437",0.301029995663981,0.477121254719662,0.778151250383644,0.845098040014257
"2438",0.602059991327962,0.301029995663981,0.778151250383644,0.477121254719662
"2439",0.845098040014257,0.903089986991944,0.778151250383644,1
"2440",0.602059991327962,0.698970004336019,0,0
"2441",0.778151250383644,0.602059991327962,1.34242268082221,1.32221929473392
"2442",1.17609125905568,1.11394335230684,1.25527250510331,1.47712125471966
"2443",1.11394335230684,1.17609125905568,0.845098040014257,1
"2444",0.301029995663981,0,0,0
"2445",2.56085075683712,2.59290921957868,2.8481891169914,2.86724940196004
"2446",0,0,0.477121254719662,0
"2447",2.51587384371168,2.54530711646582,2.78247262416629,2.80002247655121
"2448",1.85125834871908,1.91692746611299,1.90848501887865,1.95443548632848
"2449",0,0,0,0.301029995663981
"2450",0,0,0,0.301029995663981
"2451",1.17609125905568,1.25527250510331,1.17609125905568,1.38021124171161
"2452",0.477121254719662,0,0,0
"2453",0,0,0,0.301029995663981
"2454",2.25767857486918,2.29885307640971,2.51321760006794,2.55870857053317
"2455",0,0,0.301029995663981,0.301029995663981
"2456",1,0.954242509439325,0.602059991327962,0.602059991327962
"2457",0,0,0.301029995663981,0
"2458",-0.0409586076789064,0,0.00432137378264258,0
"2459",0,0.602059991327962,0,0
"2460",1.20411998265592,1.17609125905568,1.07918124604762,1.17609125905568
"2461",1.07918124604762,1.04139268515823,0,0.602059991327962
"2462",2.10380372095596,2.20682587603185,2.28555730900777,2.38738982633873
"2463",0,0.477121254719662,1.20411998265592,1.32221929473392
"2464",0,0.113943352306837,0.301029995663981,0
"2465",0,0.301029995663981,0,0
"2466",1.07918124604762,1.07918124604762,1.17609125905568,1.30102999566398
"2467",0,0,0,0.301029995663981
"2468",0,0,0,-0.102372908709559
"2469",1.67788058151159,1.65581049449525,1.84167225007363,1.8260099777911
"2470",0,0,0,0.477121254719662
"2471",0.477121254719662,0.698970004336019,0.954242509439325,0.698970004336019
"2472",0.301029995663981,0.301029995663981,0,0
"2473",0.845098040014257,0.903089986991944,0,0.301029995663981
"2474",0.902546779313991,1.14581771449183,0.903089986991944,1.04139268515823
"2475",0.264817823009536,0,0,0
"2476",0.301029995663981,0.301029995663981,0,0
"2477",0,0,0.301029995663981,0.477121254719662
"2478",0.170261715394957,0.404833716619938,0.477121254719662,0
"2479",1.74842062246757,1.96208508051736,2.09001102400715,2.30092140846954
"2480",0.301029995663981,0.434568904034199,0,0
"2481",0.903089986991944,0.903089986991944,0,0
"2482",0,-0.3767507096021,0,0
"2483",0,0,0.271841606536499,0
"2484",0,0,0.301029995663981,0
"2485",0,0,0.301029995663981,0
"2486",0,0,0.00432137378264258,0
"2487",0.477121254719662,0.778151250383644,1.23044892137827,1.23044892137827
"2488",1.35198945543563,1.47479881880063,1.40976410426635,1.49136169383427
"2489",0,0,0.602059991327962,0.698970004336019
"2490",0,0.24551266781415,0.305351369446624,0.303196057420489
"2491",0,-0.267606240177031,-0.327902142064283,0
"2492",0,0,0.602059991327962,0.602059991327962
"2493",1.75587485567249,1.78532983501077,1.93449845124357,1.95424250943932
"2494",0,0,0.301029995663981,0
"2495",0.903089986991944,0.903089986991944,0.301029995663981,0.954242509439325
"2496",0,0,0.340444114840118,0
"2497",0,0,0.477121254719662,0
"2498",0,0,0.477121254719662,0.477121254719662
"2499",0,0,0.602059991327962,0.698970004336019
"2500",0,-0.0655015487564323,0,0
"2501",0,0,0.301029995663981,0.301029995663981
"2502",1,1.04139268515823,1.32221929473392,1.36172783601759
"2503",0.698970004336019,0.698970004336019,1.37180645850742,1.49136169383427
"2504",0.301029995663981,0,0,0
"2505",0,0,0,0.301029995663981
"2506",0.301029995663981,0.602059991327962,0.301029995663981,0.301029995663981
"2507",0,0,0.303196057420489,0
"2508",0.602059991327962,0.903089986991944,0.778151250383644,1
"2509",0.301029995663981,0.301029995663981,0.698970004336019,0.477121254719662
"2510",0,0.00432137378264258,0,0
"2511",0.477121254719662,0.698970004336019,0.532754378992498,1.06707085604537
"2512",1.78532983501077,1.83250891270624,2.04532297878666,2.07554696139253
"2513",0.301029995663981,0.301029995663981,0,0
"2514",0,0,0,0.301029995663981
"2515",0,0.301029995663981,0,0
"2516",0.621176281775035,0.904174368284164,0.313867220369153,1.2332500095411
"2517",0,0,0,0.301029995663981
"2518",1,1.11394335230684,0.845098040014257,0.845098040014257
"2519",0,0.477121254719662,0,0
"2520",0,0,0,0.477121254719662
"2521",0,0.477121254719662,0,0.301029995663981
"2522",0.301029995663981,0,0,0
"2523",-0.221848749616356,0,0,0
"2524",1.56820172406699,1.6232492903979,1.90308998699194,1.95424250943932
"2525",0.301029995663981,0.301029995663981,0.778151250383644,0.683947130751512
"2526",2.70672631456104,2.79027108618816,2.83378437465648,2.91434315711944
"2527",0.778151250383644,1.04139268515823,0.301029995663981,0.301029995663981
"2528",0,0,0,0.301029995663981
"2529",1.04139268515823,1.11394335230684,0.698970004336019,0.698970004336019
"2530",0,0,0,0.414973347970818
"2531",0,0,0.301029995663981,0.301029995663981
"2532",0.602059991327962,0.698970004336019,0.698970004336019,0.845098040014257
"2533",0,0.301029995663981,0,0
"2534",0,0,0.439332693830263,0
"2535",-0.356547323513813,-0.00877392430750515,0,0.303196057420489
"2536",1.66275783168157,1.7160033436348,1.74036268949424,1.87419180467907
"2537",0,0,0,0.301029995663981
"2538",0.845098040014257,0.954242509439325,0.602059991327962,0.477121254719662
"2539",0,0.602059991327962,0,0
"2540",2.14420046018388,2.24721197074211,2.22765536192304,2.34631384705912
"2541",1.32221929473392,1.47712125471966,1.60205999132796,1.79934054945358
"2542",0.195899652409234,0,-0.193820026016113,0.0718820073061254
"2543",0.771587480881255,0,0.477121254719662,0
"2544",0.845098040014257,0.903089986991944,1.25527250510331,1.25527250510331
"2545",0.176091259055681,0,0,0
"2546",0.301029995663981,0,0,0
"2547",0,0,0,0.477121254719662
"2548",0,0.477121254719662,0.301029995663981,0.301029995663981
"2549",0,0.0211892990699381,0,0
"2550",0,0,0.301029995663981,0
"2551",0,0,0.301029995663981,0
"2552",1.17609125905568,1.20411998265592,0.602059991327962,0.903089986991944
"2553",0.903089986991944,0.954242509439325,0.602059991327962,0.845098040014257
"2554",0,0.00432137378264258,0,0
"2555",0,0.00432137378264258,0,0
"2556",0,0,0.301029995663981,0
"2557",0.845098040014257,0.778151250383644,0.903089986991944,1.07918124604762
"2558",0.301029995663981,0.301029995663981,0,0
"2559",0,0.301029995663981,0,0
"2560",0,0.301029995663981,0,0
"2561",0.387389826338729,0,0,0
"2562",0,0,0.477121254719662,0
"2563",0.903089986991944,1,0.845098040014257,1.14612803567824
"2564",0,0,0.477121254719662,0
"2565",0,0,0,0.301029995663981
"2566",0,0,0.301029995663981,0
"2567",2.15977767278725,2.17635175760307,2.41329976408125,2.45792729099725
"2568",0.815577748324267,0.913813852383717,0.515873843711679,0.89209460269048
"2569",0.00432137378264258,0,0,0.585460729508501
"2570",0.301029995663981,0,0,0
"2571",0,0.301029995663981,0,0
"2572",1.18383903705642,1.07918124604762,1.01828430842653,1.12188798510368
"2573",1.95904139232109,2,1.97772360528885,2.09691001300806
"2574",2.17600439147225,2.27648478210938,2.31386722036915,2.48713837547719
"2575",0.477121254719662,0.301029995663981,0,0
"2576",1.82607480270083,1.91907809237607,2.11394335230684,2.20698769475641
"2577",0,0,0,0.602059991327962
"2578",0,0,1.00086772153123,1.17638069224327
"2579",0,0.301029995663981,0,0
"2580",0,0.0170333392987804,0,0
"2581",1.5910646070265,1.77815125038364,1.32221929473392,1.56820172406699
"2582",1,1.07918124604762,0,0
"2583",0,0,0.301029995663981,0
"2584",0,0,0.602059991327962,0.602059991327962
"2585",0,0,0.606381365110605,0.698970004336019
"2586",0.301029995663981,0,0,0
"2587",0.00860017176191757,0,0,0
"2588",0,0,0,0.477121254719662
"2589",1,0.954242509439325,1.20411998265592,1.11394335230684
"2590",0,0,0.477121254719662,0.477121254719662
"2591",0,0,0,0.281033367247728
"2592",0.397940008672038,0.698970004336019,0.301029995663981,0
"2593",0.954242509439325,0.301029995663981,0,0
"2594",0,0,0.903089986991944,0.778151250383644
"2595",0,0,0,0.477121254719662
"2596",0,-0.0222763947111523,0,0
"2597",0.602059991327962,0.602059991327962,0,0
"2598",1.84509804001426,1.78532983501077,1.95351808144499,1.87943996599522
"2599",0,0.301029995663981,0,0
"2600",0.477121254719662,0,0,0
"2601",0,0,0,0.477121254719662
"2602",1.14612803567824,1.30102999566398,1.39794000867204,1.51851393987789
"2603",0,0,0,0.301029995663981
"2604",0,0.164352855784437,0,0
"2605",0.778151250383644,0.954242509439325,0.602059991327962,0.602059991327962
"2606",0,0,0.301029995663981,0.477121254719662
"2607",0,0,0.298853076409707,0
"2608",0,0,0.225309281725863,0
"2609",0.0969100130080564,0,0,0
"2610",0.0681858617461616,0.378397900948138,0.602059991327962,0.698970004336019
"2611",-0.568636235841013,0.477121254719662,0,0.603144372620182
"2612",0.301029995663981,0.525044807036845,0.698970004336019,0.477121254719662
"2613",0.301029995663981,0,0,0
"2614",0.693726948923647,0.478566495593843,1.00560944536028,0.848804701051804
"2615",0,0.477121254719662,0,0.698970004336019
"2616",0.477121254719662,0.602059991327962,1.17609125905568,1.14612803567824
"2617",1.07918124604762,1.07918124604762,1.04139268515823,1.17609125905568
"2618",0,0,0.477121254719662,0.698970004336019
"2619",0,0,0,0.301029995663981
"2620",0,0.0899051114393979,0,0
"2621",0.301029995663981,0.698970004336019,0,0
"2622",0,0,0,-0.00436480540245009
"2623",0.301029995663981,0.477121254719662,0.477121254719662,0.903089986991944
"2624",0.698970004336019,0.602059991327962,0,0.477121254719662
"2625",1.39794000867204,1.36172783601759,1.56820172406699,1.54406804435028
"2626",0,0,0.301029995663981,0
"2627",0.0791812460476248,0.535294120042771,0.474216264076255,1.08742645703629
"2628",0,0,0,0.477121254719662
"2629",0,0.301029995663981,0.309630167425899,0.602059991327962
"2630",0.301029995663981,0,0,0
"2631",1.36172783601759,1.52994340165867,1.63367040605144,1.64669773129933
"2632",1.07918124604762,1.04139268515823,0.59659709562646,1.00774777800074
"2633",0,0,0.301029995663981,0
"2634",0,0,0,0.301029995663981
"2635",0,-0.920818753952375,0,0
"2636",0,0.301029995663981,0,0
"2637",0,0.301029995663981,0,0
"2638",0,0,0.301029995663981,0
"2639",0,0.602059991327962,0,0
"2640",0,0.301029995663981,0,0
"2641",2.00432137378264,2.20411998265592,2.04139268515822,2.3108419451643
"2642",0,0.301029995663981,0.822821645303105,0
"2643",0,0,0.301029995663981,0.698970004336019
"2644",1.04139268515823,1.20357677497797,0,0.954242509439325
"2645",0.602059991327962,0.845098040014257,0.602059991327962,0.698970004336019
"2646",0,0,0,0.28330122870355
"2647",0.301029995663981,0.301029995663981,0,0.301029995663981
"2648",0.778151250383644,1.04139268515823,0.698970004336019,0.903089986991944
"2649",0,0.301029995663981,0,0
"2650",1.50514997831991,1.60205999132796,1.54406804435028,1.69897000433602
"2651",1.38845645270027,1.55303301620244,1.28465628278852,1.78318869107526
"2652",0,0,0.477121254719662,0
"2653",1.64345267648619,1.70757017609794,1.67209785793572,1.70757017609794
"2654",0,0,0,-0.346787486224656
"2655",0.301029995663981,0,0,0
"2656",0,0,0.301029995663981,0
"2657",0.301029995663981,0.506505032404872,0.503790683057181,0.674861140737812
"2658",0,0,0.301029995663981,0
"2659",0,0,0.602059991327962,0.301029995663981
"2660",0.903089986991944,0.697229342759718,0.778151250383644,0.903089986991944
"2661",0,-0.0506099933550872,0,0.303196057420489
"2662",1.04139268515823,1.07918124604762,1.14612803567824,1.27875360095283
"2663",0,0,0,0.301029995663981
"2664",0.477121254719662,0.477121254719662,0.698970004336019,0.778151250383644
"2665",0.954242509439325,1.04139268515823,0.301029995663981,0.602059991327962
"2666",0,0,0.301029995663981,0.477121254719662
"2667",0,0,0,0.301029995663981
"2668",0.0334237554869497,0,0.477121254719662,0
"2669",0.301029995663981,0.301029995663981,0,-0.00436480540245009
"2670",0,0,0,0.477121254719662
"2671",0,0,0,0.301029995663981
"2672",0.301029995663981,0,0,0
"2673",0.301029995663981,0,0,0
"2674",1.17609125905568,1.23044892137827,1.14612803567824,1.17666993266815
"2675",0,0.698970004336019,0,0.477121254719662
"2676",0.477121254719662,0.471291711058939,0,0
"2677",0.930949031167523,1.07408468902824,1.04571405894087,0.383815365980431
"2678",0.859138297294531,0.559906625036113,0.68304703823885,1.07188200730613
"2679",0,0.301029995663981,0.301029995663981,0.477121254719662
"2680",0,0,0,0.0969100130080564
"2681",0,0,0,0.301029995663981
"2682",0.602059991327962,1.04139268515823,1.20411998265592,1.23044892137827
"2683",0,0.301029995663981,0,0
"2684",0,0.462397997898956,0,0
"2685",1.39794000867204,1.41497334797082,1.88081359228079,1.89762709129044
"2686",0.477121254719662,0.477121254719662,0.477121254719662,0.602059991327962
"2687",0,0.0863598306747482,0,0.123851640967086
"2688",0,0.301029995663981,0.698970004336019,0.778151250383644
"2689",0.845098040014257,1.14612803567824,0.903089986991944,1
"2690",0.706717782336759,1.14612803567824,0.301029995663981,0.602059991327962
"2691",0,0,0.301029995663981,0
"2692",1.15014216184856,1.12024479554637,1.33021078457153,1.38255732190879
"2693",0,1.15533603746506,0,0.717670503002262
"2694",0,0,0.477121254719662,0.301029995663981
"2695",0,0.301029995663981,0,0.301029995663981
"2696",0.477121254719662,0,0,0
"2697",0,0,0,0.301029995663981
"2698",0,0,0,0.301029995663981
"2699",0.2405492482826,0.478566495593843,0.285557309007774,0.0413926851582251
"2700",0.477121254719662,0.61066016308988,0.903089986991944,0.603144372620182
"2701",0.301029995663981,0,0,0
"2702",0,0,0.698970004336019,0
"2703",0,0,0,0.477121254719662
"2704",0.845098040014257,1.07918124604762,1.18127177155946,1.17609125905568
"2705",0,0,0,0.301029995663981
"2706",0.301029995663981,0,0.0934216851622351,0.301029995663981
"2707",0,0,0.301029995663981,0
"2708",0.778151250383644,0.481442628502305,0.602059991327962,0.301029995663981
"2709",0,0,0.46686762035411,0
"2710",0,0,-0.00877392430750515,0
"2711",0.301029995663981,0,0,0
"2712",0,0.301029995663981,0,0
"2713",0.301029995663981,0,0.399673721481038,0
"2714",0,0.301029995663981,0,0
"2715",0,0,0.602059991327962,0.845098040014257
"2716",0,0,0,0.301029995663981
"2717",0,0.301029995663981,0,0
"2718",0.301029995663981,0.301029995663981,0,0
"2719",0,0.698970004336019,0.845098040014257,0.778151250383644
"2720",0,0,0,0.602059991327962
"2721",2.00864274756529,2.04008784346988,2.22138815330634,2.26245108973043
"2722",0.602059991327962,0.602059991327962,1.07918124604762,1.17609125905568
"2723",0,0,0.301029995663981,0.477121254719662
"2724",0,0.301029995663981,0,0.477121254719662
"2725",1.34242268082221,1.51851393987789,0.778151250383644,0.698970004336019
"2726",0,0,0,0.301029995663981
"2727",0,0,0,0.298853076409707
"2728",0,0,0.602059991327962,0.698970004336019
"2729",0,0,0,0.301029995663981
"2730",0,0,0.477121254719662,0
"2731",1.44715803134222,1.47712125471966,1.04139268515823,1.27875360095283
"2732",0,0,0.477121254719662,0.301029995663981
"2733",0.301029995663981,0,0,0
"2734",0.60422605308447,0,0,0
"2735",0.301029995663981,0.301029995663981,0,0
"2736",0,0.477121254719662,0,0
"2737",0.301029995663981,0.301029995663981,0,0
"2738",0.810232517995084,0.0334237554869497,0.642464520242121,0
"2739",0.193124598354462,0,0,0
"2740",0,-0.00436480540245009,0,0
"2741",1.20411998265592,1.23044892137827,1.25527250510331,1.23044892137827
"2742",0,0.463892988985907,0,0.334453751150931
"2743",1.32221929473392,1.32221929473392,1.81954393554187,1.83531000086906
"2744",0.47567118832443,0.301029995663981,0.477121254719662,0.69284691927723
"2745",0,0,0.477121254719662,0
"2746",0,0.00432137378264258,0,0
"2747",1.04139268515823,1.30102999566398,1.07918124604762,1.32242605240595
"2748",1.56820172406699,1.63346845557959,1.51851393987789,1.60205999132796
"2749",0.301029995663981,0.301029995663981,0,0
"2750",0.301029995663981,0.301029995663981,0.602059991327962,0.778151250383644
"2751",0,0.462397997898956,-0.00877392430750515,0
"2752",0,0.301029995663981,0,0
"2753",0,0,0.301029995663981,0
"2754",0,0.301029995663981,0,0
"2755",1.44715803134222,1.51851393987789,0,0
"2756",0.463892988985907,0.301029995663981,0,0
"2757",1.04139268515823,0.954242509439325,0.954242509439325,1.17609125905568
"2758",0.477121254719662,0.778151250383644,0,0
"2759",0.477121254719662,0.698970004336019,0.903089986991944,0.903089986991944
"2760",0.298853076409707,0.843855422623161,0,0.903089986991944
"2761",1.04139268515823,1.27875360095283,1.17609125905568,1.30102999566398
"2762",0,0,0,0.301029995663981
"2763",0.602059991327962,0.477121254719662,0,0
"2764",0.301029995663981,0.301029995663981,0.301029995663981,0.301029995663981
"2765",1.39794000867204,1.38721180031373,1.11793383503964,1.07918124604762
"2766",0.301029995663981,0,0,0
"2767",0,0,0.602059991327962,0.698970004336019
"2768",0.477121254719662,0.301029995663981,0.301029995663981,0.477121254719662
"2769",0,0,0,0.301029995663981
"2770",1.31764554322116,1.31132995230379,0.698970004336019,0.778151250383644
"2771",0,0.870403905279027,0.61066016308988,1.12580645813953
"2772",0.301029995663981,0.301029995663981,0,0
"2773",0,0.301029995663981,0.301029995663981,0.698970004336019
"2774",0,0,0.482873583608754,0.905795880367869
"2775",0.617000341120899,0.510545010206612,0.301029995663981,0.00860017176191757
"2776",0,0,0,0.301029995663981
"2777",0.301029995663981,0.477121254719662,0.301029995663981,0.477121254719662
"2778",0.845098040014257,0.698970004336019,0.403120521175818,0.893761762057943
"2779",1.49136169383427,1.5910646070265,1.50514997831991,1.51851393987789
"2780",0,0.477121254719662,0.602059991327962,0.698970004336019
"2781",1.11394335230684,1.23044892137827,0.778151250383644,0.846337112129805
